"","id","trial_number","practice_trial","made_first_choice","made_final_choice","trial_set","order","added_gamble","risky_amount","risky_probability","safe_amount","safe_probability","decoy_amount","decoy_probability","first_left_gamble","first_right_gamble","first_response","first_response_gamble","final_left_gamble","final_right_gamble","final_response","final_response_gamble","random_trial","first_reaction_time","final_reaction_time"
"193","id0002",57,0,1,1,"riskyDecoy","RDS","S",94,0.32,48,0.63,94,0.18,"R","D","f","R","S","R","f","S",0,662,1809
"194","id0002",58,0,1,1,"safeDecoy","DRS","S",85,0.22,24,0.77,16,0.77,"D","R","f","D","D","S","j","S",1,683,531
"195","id0002",59,0,1,1,"safeDecoy","DSR","R",84,0.41,49,0.71,40,0.71,"D","S","j","S","R","S","f","R",0,762,693
"196","id0002",60,0,1,1,"safeDecoy","RDS","S",99,0.37,56,0.66,49,0.66,"R","D","f","R","S","R","f","S",0,1418,1108
"197","id0002",61,0,1,1,"safeDecoy","RSD","D",88,0.22,31,0.62,23,0.62,"R","S","f","R","R","D","j","D",0,824,749
"198","id0002",62,0,1,1,"safeDecoy","SDR","R",82,0.28,42,0.55,36,0.55,"S","D","f","S","R","S","j","S",0,912,757
"199","id0002",63,0,1,1,"riskyDecoy","RSD","D",100,0.4,54,0.74,100,0.27,"R","S","f","R","R","D","f","R",0,3529,176
"200","id0002",64,0,1,1,"safeDecoy","SRD","D",71,0.41,49,0.6,42,0.6,"S","R","j","R","R","D","j","D",0,661,554
"201","id0002",65,0,1,1,"safeDecoy","DRS","S",82,0.26,28,0.77,21,0.77,"D","R","f","D","S","D","f","S",0,766,700
"202","id0002",66,0,1,1,"safeDecoy","DSR","R",98,0.32,53,0.59,47,0.59,"D","S","j","S","R","S","j","S",0,1464,887
"203","id0002",67,0,1,1,"safeDecoy","RDS","S",74,0.45,46,0.73,39,0.73,"R","D","f","R","S","R","f","S",0,1896,755
"204","id0002",68,0,1,1,"safeDecoy","RSD","D",99,0.34,44,0.76,35,0.76,"R","S","j","S","S","D","j","D",0,630,628
"205","id0002",69,0,1,1,"safeDecoy","SDR","R",71,0.26,28,0.65,22,0.65,"S","D","f","S","R","S","f","R",0,1783,377
"206","id0002",70,0,1,1,"riskyDecoy","SDR","R",94,0.41,64,0.6,94,0.3,"S","D","f","S","R","S","j","S",0,790,935
"207","id0002",71,0,1,1,"riskyDecoy","SRD","D",99,0.35,49,0.71,99,0.24,"S","R","f","S","D","S","j","S",0,924,522
"208","id0002",72,0,1,1,"safeDecoy","SRD","D",84,0.3,35,0.72,28,0.72,"S","R","f","S","D","S","j","S",0,695,1230
"209","id0002",73,0,1,1,"safeDecoy","DRS","S",89,0.26,32,0.73,26,0.73,"D","R","j","R","R","S","j","S",0,900,544
"210","id0002",74,0,1,1,"safeDecoy","DSR","R",75,0.31,38,0.61,32,0.61,"D","S","j","S","R","S","j","S",0,876,732
"211","id0002",75,0,1,1,"safeDecoy","RDS","S",73,0.4,44,0.67,38,0.67,"R","D","f","R","R","S","f","R",0,941,742
"212","id0002",76,0,1,1,"riskyDecoy","DRS","S",74,0.34,43,0.59,74,0.2,"D","R","j","R","S","R","j","R",0,1003,897
"213","id0002",77,0,1,1,"safeDecoy","RSD","D",86,0.2,23,0.75,14,0.75,"R","S","j","S","D","S","j","S",0,696,525
"214","id0002",78,0,1,1,"safeDecoy","SDR","R",99,0.33,59,0.55,53,0.55,"S","D","f","S","S","R","f","S",0,1021,386
"215","id0002",79,0,1,1,"riskyDecoy","DSR","R",76,0.27,31,0.67,76,0.15,"D","S","j","S","R","S","j","S",0,581,631
"216","id0002",80,0,1,1,"riskyDecoy","RDS","S",94,0.25,37,0.63,94,0.13,"R","D","f","R","R","S","j","S",0,994,642
"217","id0002",81,0,1,1,"riskyDecoy","RSD","D",81,0.28,32,0.71,81,0.14,"R","S","j","S","D","S","j","S",0,534,370
"218","id0002",82,0,1,1,"riskyDecoy","SDR","R",83,0.38,41,0.77,83,0.27,"S","D","f","S","R","S","j","S",0,958,435
"219","id0002",83,0,1,1,"riskyDecoy","SRD","D",70,0.28,26,0.75,70,0.18,"S","R","f","S","S","D","j","D",0,611,516
"220","id0002",84,0,1,1,"riskyDecoy","DRS","S",81,0.39,39,0.8,81,0.25,"D","R","j","R","S","R","f","S",0,1169,635
"221","id0002",85,0,1,1,"riskyDecoy","DSR","R",84,0.31,41,0.63,84,0.2,"D","S","j","S","S","R","j","R",0,730,828
"222","id0002",86,0,1,1,"safeDecoy","SRD","D",93,0.44,61,0.67,53,0.67,"S","R","j","R","D","R","j","R",0,921,675
"223","id0002",87,0,1,1,"safeDecoy","DRS","S",76,0.25,31,0.62,25,0.62,"D","R","f","D","S","D","j","D",0,946,670
"224","id0002",88,0,1,1,"riskyDecoy","RDS","S",99,0.24,37,0.64,99,0.1,"R","D","f","R","R","S","j","S",0,829,535
"225","id0002",89,0,1,1,"riskyDecoy","RSD","D",93,0.24,32,0.7,93,0.13,"R","S","f","R","R","D","f","R",0,1117,789
"226","id0002",90,0,1,1,"safeDecoy","DSR","R",78,0.44,46,0.75,39,0.75,"D","S","j","S","R","S","f","R",0,972,648
"227","id0002",91,0,1,1,"safeDecoy","RDS","S",74,0.34,33,0.77,24,0.77,"R","D","j","D","S","D","f","S",0,662,511
"228","id0002",92,0,1,1,"riskyDecoy","SDR","R",88,0.44,50,0.77,88,0.31,"S","D","f","S","R","S","j","S",0,584,609
"229","id0002",93,0,1,1,"riskyDecoy","SRD","D",98,0.23,40,0.57,98,0.09,"S","R","f","S","D","S","j","S",0,991,422
"230","id0002",94,0,1,1,"safeDecoy","RSD","D",92,0.36,47,0.7,38,0.7,"R","S","j","S","S","D","f","S",0,924,617
"231","id0002",95,0,1,1,"riskyDecoy","DRS","S",84,0.31,38,0.69,84,0.17,"D","R","j","R","S","R","f","S",0,844,437
"232","id0002",96,0,1,1,"riskyDecoy","DSR","R",77,0.36,39,0.72,77,0.25,"D","S","j","S","R","S","j","S",0,556,462
"233","id0002",97,0,1,1,"safeDecoy","SDR","R",79,0.39,56,0.55,49,0.55,"S","D","f","S","S","R","j","R",0,750,661
"234","id0002",98,0,1,1,"riskyDecoy","RDS","S",99,0.31,49,0.63,99,0.21,"R","D","f","R","R","S","j","S",0,1065,671
"235","id0002",99,0,1,1,"safeDecoy","SRD","D",79,0.39,44,0.7,39,0.7,"S","R","f","S","S","D","f","S",0,782,767
"236","id0002",100,0,1,1,"safeDecoy","DRS","S",80,0.33,38,0.69,28,0.69,"D","R","f","D","S","D","f","S",0,669,473
"237","id0002",101,0,1,1,"safeDecoy","DSR","R",77,0.3,31,0.75,21,0.75,"D","S","j","S","S","R","j","R",0,884,1007
"238","id0002",102,0,1,1,"safeDecoy","RDS","S",72,0.31,35,0.63,26,0.63,"R","D","j","D","S","D","f","S",0,777,25
"239","id0002",103,0,1,1,"riskyDecoy","RSD","D",70,0.31,28,0.78,70,0.19,"R","S","j","S","D","S","j","S",0,694,223
"240","id0002",104,0,1,1,"safeDecoy","RSD","D",71,0.34,34,0.71,27,0.71,"R","S","j","S","S","D","f","S",0,510,1048
"241","id0002",105,0,1,1,"riskyDecoy","SDR","R",96,0.2,26,0.73,96,0.1,"S","D","f","S","R","S","j","S",0,676,759
"242","id0002",106,0,1,1,"safeDecoy","SDR","R",71,0.3,31,0.68,26,0.68,"S","D","f","S","S","R","f","S",0,1260,812
"243","id0002",107,0,1,1,"riskyDecoy","SRD","D",94,0.28,45,0.59,94,0.16,"S","R","f","S","S","D","f","S",0,612,340
"244","id0002",108,0,1,1,"safeDecoy","SRD","D",74,0.32,32,0.74,27,0.74,"S","R","f","S","S","D","f","S",0,557,931
"245","id0002",109,0,1,1,"riskyDecoy","DRS","S",75,0.33,34,0.72,75,0.21,"D","R","j","R","S","R","f","S",0,1188,1122
"246","id0002",110,0,1,1,"safeDecoy","DRS","S",79,0.24,30,0.64,25,0.64,"D","R","f","D","S","D","f","S",0,1032,605
"247","id0002",111,0,1,1,"riskyDecoy","SDR","R",73,0.36,35,0.75,73,0.26,"S","D","f","S","R","S","j","S",0,522,651
"248","id0002",112,0,1,1,"riskyDecoy","DSR","R",91,0.4,50,0.73,91,0.26,"D","S","j","S","S","R","f","S",0,573,374
"249","id0002",113,0,1,1,"safeDecoy","SDR","R",73,0.23,25,0.66,19,0.66,"S","D","f","S","S","R","f","S",0,804,539
"250","id0002",114,0,1,1,"safeDecoy","SRD","D",99,0.33,53,0.62,46,0.62,"S","R","f","S","S","D","f","S",0,520,720
"251","id0002",115,0,1,1,"safeDecoy","RSD","D",72,0.37,46,0.58,39,0.58,"R","S","f","R","R","D","f","R",1,1297,802
"252","id0002",116,0,1,1,"safeDecoy","RSD","D",81,0.25,25,0.8,17,0.8,"R","S","f","R","R","D","f","R",0,959,1155
"253","id0002",117,0,1,1,"safeDecoy","SDR","R",95,0.37,48,0.73,40,0.73,"S","D","f","S","S","R","f","S",0,1166,620
"254","id0002",118,0,1,1,"safeDecoy","RDS","S",80,0.43,49,0.7,42,0.7,"R","D","f","R","S","R","j","R",0,2740,674
"255","id0002",119,0,1,1,"riskyDecoy","RDS","S",74,0.29,33,0.66,74,0.18,"R","D","f","R","S","R","j","R",0,1183,673
"256","id0002",120,0,1,1,"riskyDecoy","SRD","D",72,0.28,33,0.62,72,0.17,"S","R","f","S","S","D","f","S",0,613,8
"257","id0002",121,0,1,1,"riskyDecoy","SDR","R",80,0.24,24,0.8,80,0.11,"S","D","f","S","S","R","f","S",1,486,605
"258","id0002",122,0,1,1,"riskyDecoy","RDS","S",78,0.35,44,0.62,78,0.21,"R","D","f","R","S","R","j","R",0,1416,230
"259","id0002",123,0,1,1,"riskyDecoy","DRS","S",74,0.35,37,0.7,74,0.24,"D","R","j","R","S","R","f","S",0,499,599
"260","id0002",124,0,1,1,"riskyDecoy","RSD","D",87,0.29,37,0.69,87,0.15,"R","S","j","S","D","S","j","S",0,603,379
"261","id0002",125,0,1,1,"safeDecoy","SRD","D",91,0.3,35,0.78,26,0.78,"S","R","j","R","R","D","f","R",0,1121,1808
"262","id0002",126,0,1,1,"safeDecoy","DSR","R",83,0.25,31,0.68,22,0.68,"D","S","j","S","R","S","j","S",0,900,147
"263","id0002",127,0,1,1,"safeDecoy","DSR","R",77,0.29,29,0.78,23,0.78,"D","S","j","S","R","S","j","S",0,820,669
"264","id0002",128,0,1,1,"safeDecoy","DRS","S",95,0.44,54,0.78,49,0.78,"D","R","f","D","D","S","j","S",0,631,1057
"265","id0002",129,0,1,1,"safeDecoy","RDS","S",91,0.36,52,0.63,47,0.63,"R","D","f","R","R","S","j","S",0,1105,10
"266","id0002",130,0,1,1,"riskyDecoy","DSR","R",79,0.32,35,0.72,79,0.2,"D","S","j","S","S","R","j","R",0,614,855
"267","id0002",131,0,1,1,"riskyDecoy","SRD","D",93,0.33,55,0.56,93,0.2,"S","R","f","S","D","S","j","S",0,631,532
"268","id0002",132,0,1,1,"riskyDecoy","RSD","D",75,0.37,49,0.57,75,0.24,"R","S","j","S","D","S","j","S",0,954,658
"269","id0003",1,1,1,1,"riskyDecoy","DRS","S",92,0.25,29,0.8,92,0.12,"D","R","j","R","S","R","f","S",0,2109,760
"270","id0003",2,1,1,1,"safeDecoy","DRS","S",99,0.35,60,0.58,55,0.58,"D","R","j","R","S","R","f","S",0,2028,1182
"271","id0003",1,0,1,1,"riskyDecoy","DRS","S",75,0.26,35,0.56,75,0.16,"D","R","j","R","R","S","j","S",0,1215,800
"272","id0003",2,0,1,1,"riskyDecoy","DSR","R",75,0.28,27,0.78,75,0.16,"D","S","j","S","R","S","j","S",0,1491,1102
"273","id0003",3,0,1,1,"safeDecoy","DRS","S",80,0.45,48,0.75,43,0.75,"D","R","j","R","S","R","j","R",0,1451,2783
"274","id0003",4,0,1,1,"safeDecoy","DSR","R",89,0.24,31,0.7,22,0.7,"D","S","j","S","S","R","f","S",0,1472,1333
"275","id0003",5,0,1,1,"safeDecoy","RDS","S",94,0.26,35,0.69,29,0.69,"R","D","j","D","D","S","j","S",0,809,919
"276","id0003",6,0,1,1,"riskyDecoy","RDS","S",86,0.36,46,0.67,86,0.26,"R","D","f","R","R","S","j","S",0,1384,738
"277","id0003",7,0,1,1,"safeDecoy","RSD","D",96,0.35,47,0.71,41,0.71,"R","S","j","S","S","D","f","S",0,997,1146
"278","id0003",8,0,1,1,"riskyDecoy","RSD","D",98,0.26,39,0.66,98,0.16,"R","S","j","S","S","D","f","S",0,1606,997
"279","id0003",9,0,1,1,"riskyDecoy","SDR","R",93,0.4,61,0.61,93,0.28,"S","D","f","S","R","S","f","R",0,870,1890
"280","id0003",10,0,1,1,"safeDecoy","SDR","R",80,0.2,24,0.66,18,0.66,"S","D","f","S","R","S","j","S",0,1636,695
"281","id0003",11,0,1,1,"safeDecoy","SRD","D",99,0.45,65,0.69,59,0.69,"S","R","j","R","R","D","f","R",0,1896,1525
"282","id0003",12,0,1,1,"riskyDecoy","SRD","D",83,0.36,39,0.76,83,0.24,"S","R","f","S","D","S","j","S",0,1441,1246
"283","id0003",13,0,1,1,"safeDecoy","DRS","S",70,0.38,35,0.77,25,0.77,"D","R","f","D","S","D","f","S",0,1346,1013
"284","id0003",14,0,1,1,"riskyDecoy","DRS","S",83,0.37,47,0.66,83,0.24,"D","R","j","R","R","S","j","S",0,1365,1841
"285","id0003",15,0,1,1,"safeDecoy","DSR","R",100,0.44,61,0.72,52,0.72,"D","S","j","S","S","R","j","R",0,1836,1183
"286","id0003",16,0,1,1,"safeDecoy","RDS","S",75,0.43,50,0.64,40,0.64,"R","D","j","D","S","D","f","S",1,2621,966
"287","id0003",17,0,1,1,"safeDecoy","RSD","D",76,0.31,35,0.67,26,0.67,"R","S","j","S","D","S","j","S",0,1407,1027
"288","id0003",18,0,1,1,"riskyDecoy","DSR","R",91,0.25,36,0.64,91,0.14,"D","S","j","S","R","S","j","S",0,1383,940
"289","id0003",19,0,1,1,"safeDecoy","SDR","R",85,0.33,37,0.75,30,0.75,"S","D","f","S","S","R","f","S",0,1213,652
"290","id0003",20,0,1,1,"riskyDecoy","RDS","S",95,0.41,52,0.75,95,0.31,"R","D","f","R","R","S","f","R",0,951,1445
"291","id0003",21,0,1,1,"safeDecoy","SRD","D",95,0.3,42,0.68,33,0.68,"S","R","f","S","S","D","f","S",0,784,1255
"292","id0003",22,0,1,1,"safeDecoy","DRS","S",89,0.31,38,0.73,29,0.73,"D","R","f","D","S","D","f","S",0,956,831
"293","id0003",23,0,1,1,"safeDecoy","DSR","R",70,0.39,50,0.55,43,0.55,"D","S","j","S","R","S","j","S",0,1372,1826
"294","id0003",24,0,1,1,"safeDecoy","RDS","S",88,0.43,51,0.74,43,0.74,"R","D","f","R","S","R","f","S",0,1481,2260
"295","id0003",25,0,1,1,"safeDecoy","RSD","D",93,0.27,44,0.57,34,0.57,"R","S","j","S","S","D","f","S",0,1592,1208
"296","id0003",26,0,1,1,"safeDecoy","SDR","R",79,0.45,49,0.73,40,0.73,"S","D","f","S","R","S","j","S",0,1299,1779
"297","id0003",27,0,1,1,"riskyDecoy","RSD","D",73,0.38,38,0.73,73,0.25,"R","S","j","S","S","D","f","S",0,1234,815
"298","id0003",28,0,1,1,"safeDecoy","SRD","D",91,0.4,51,0.72,44,0.72,"S","R","f","S","S","D","f","S",1,1029,880
"299","id0003",29,0,1,1,"safeDecoy","DRS","S",78,0.33,35,0.74,26,0.74,"D","R","f","D","S","D","f","S",0,965,884
"300","id0003",30,0,1,1,"riskyDecoy","SDR","R",75,0.27,28,0.73,75,0.14,"S","D","f","S","S","R","f","S",0,806,745
"301","id0003",31,0,1,1,"safeDecoy","DSR","R",100,0.24,35,0.69,27,0.69,"D","S","j","S","R","S","j","S",0,932,867
"302","id0003",32,0,1,1,"safeDecoy","RDS","S",91,0.43,58,0.68,51,0.68,"R","D","f","R","R","S","j","S",0,1636,1006
"303","id0003",33,0,1,1,"riskyDecoy","SRD","D",80,0.34,35,0.78,80,0.22,"S","R","f","S","D","S","j","S",0,703,777
"304","id0003",34,0,1,1,"riskyDecoy","DRS","S",95,0.34,44,0.74,95,0.2,"D","R","j","R","S","R","f","S",0,805,1090
"305","id0003",35,0,1,1,"riskyDecoy","DSR","R",89,0.41,62,0.59,89,0.27,"D","S","j","S","R","S","j","S",0,762,1200
"306","id0003",36,0,1,1,"riskyDecoy","RDS","S",97,0.4,50,0.78,97,0.26,"R","D","f","R","S","R","f","S",0,722,594
"307","id0003",37,0,1,1,"riskyDecoy","RSD","D",77,0.25,24,0.79,77,0.14,"R","S","j","S","D","S","j","S",0,787,537
"308","id0003",38,0,1,1,"safeDecoy","RSD","D",73,0.35,40,0.64,33,0.64,"R","S","j","S","S","D","f","S",0,721,621
"309","id0003",39,0,1,1,"safeDecoy","SDR","R",91,0.21,27,0.71,20,0.71,"S","D","f","S","R","S","j","S",0,1001,592
"310","id0003",40,0,1,1,"riskyDecoy","SDR","R",91,0.4,47,0.77,91,0.28,"S","D","f","S","R","S","j","S",0,621,771
"311","id0003",41,0,1,1,"riskyDecoy","SRD","D",96,0.21,33,0.62,96,0.09,"S","R","f","S","S","D","f","S",0,1035,725
"312","id0003",42,0,1,1,"riskyDecoy","DRS","S",72,0.26,29,0.65,72,0.15,"D","R","j","R","R","S","j","S",0,1372,1088
"313","id0003",43,0,1,1,"riskyDecoy","DSR","R",70,0.41,51,0.56,70,0.28,"D","S","j","S","R","S","f","R",0,979,2085
"314","id0003",44,0,1,1,"safeDecoy","SRD","D",81,0.22,30,0.59,25,0.59,"S","R","f","S","S","D","f","S",0,841,1061
"315","id0003",45,0,1,1,"safeDecoy","DRS","S",94,0.28,42,0.63,37,0.63,"D","R","f","D","D","S","j","S",1,823,1216
"316","id0003",46,0,1,1,"riskyDecoy","RDS","S",92,0.39,54,0.66,92,0.26,"R","D","f","R","R","S","j","S",0,832,2265
"317","id0003",47,0,1,1,"safeDecoy","DSR","R",96,0.36,47,0.73,42,0.73,"D","S","j","S","R","S","j","S",0,1194,1362
"318","id0003",48,0,1,1,"safeDecoy","RDS","S",83,0.28,34,0.69,25,0.69,"R","D","j","D","S","D","f","S",0,2473,1444
"319","id0003",49,0,1,1,"riskyDecoy","RSD","D",97,0.3,53,0.55,97,0.16,"R","S","j","S","D","S","j","S",0,1311,819
"320","id0003",50,0,1,1,"riskyDecoy","SDR","R",72,0.23,24,0.7,72,0.1,"S","D","f","S","S","R","f","S",0,716,570
"321","id0003",51,0,1,1,"riskyDecoy","SRD","D",77,0.29,31,0.71,77,0.17,"S","R","f","S","D","S","j","S",0,784,756
"322","id0003",52,0,1,1,"safeDecoy","RSD","D",95,0.34,59,0.55,53,0.55,"R","S","j","S","D","S","j","S",0,1041,1478
"323","id0003",53,0,1,1,"riskyDecoy","DRS","S",95,0.4,59,0.64,95,0.3,"D","R","j","R","S","R","j","R",0,920,2208
"324","id0003",54,0,1,1,"riskyDecoy","DSR","R",74,0.32,39,0.61,74,0.18,"D","S","j","S","S","R","f","S",0,1384,1165
"325","id0003",55,0,1,1,"riskyDecoy","RDS","S",84,0.25,36,0.58,84,0.14,"R","D","f","R","S","R","f","S",0,1011,1212
"326","id0003",56,0,1,1,"safeDecoy","SDR","R",96,0.41,70,0.56,60,0.56,"S","D","f","S","S","R","j","R",0,1148,1133
"327","id0003",57,0,1,1,"riskyDecoy","RSD","D",75,0.35,42,0.62,75,0.23,"R","S","j","S","S","D","f","S",0,1831,681
"328","id0003",58,0,1,1,"riskyDecoy","SDR","R",91,0.39,52,0.68,91,0.27,"S","D","f","S","S","R","f","S",0,762,1583
"329","id0003",59,0,1,1,"riskyDecoy","SRD","D",77,0.34,34,0.78,77,0.23,"S","R","f","S","S","D","f","S",0,759,773
"330","id0003",60,0,1,1,"riskyDecoy","DRS","S",71,0.37,38,0.7,71,0.23,"D","R","j","R","S","R","f","S",0,1275,803
"331","id0003",61,0,1,1,"riskyDecoy","DSR","R",81,0.39,45,0.7,81,0.28,"D","S","j","S","S","R","f","S",0,1647,1139
"332","id0003",62,0,1,1,"riskyDecoy","RDS","S",83,0.33,41,0.67,83,0.23,"R","D","f","R","R","S","j","S",0,842,716
"333","id0003",63,0,1,1,"safeDecoy","SRD","D",89,0.39,62,0.56,53,0.56,"S","R","f","S","D","S","j","S",0,1389,1295
"334","id0003",64,0,1,1,"riskyDecoy","RSD","D",98,0.26,46,0.55,98,0.14,"R","S","j","S","D","S","j","S",0,926,2422
"335","id0003",65,0,1,1,"riskyDecoy","SDR","R",93,0.32,53,0.56,93,0.2,"S","D","f","S","S","R","f","S",0,944,1750
"336","id0003",66,0,1,1,"safeDecoy","DRS","S",85,0.3,45,0.57,37,0.57,"D","R","f","D","D","S","j","S",0,1414,1192
"337","id0003",67,0,1,1,"riskyDecoy","SRD","D",87,0.44,55,0.69,87,0.32,"S","R","j","R","R","D","f","R",0,1722,949
"338","id0003",68,0,1,1,"riskyDecoy","DRS","S",81,0.21,27,0.62,81,0.07,"D","R","j","R","S","R","f","S",0,1000,835
"339","id0003",69,0,1,1,"riskyDecoy","DSR","R",98,0.45,62,0.71,98,0.31,"D","S","j","S","R","S","j","S",0,836,2889
"340","id0003",70,0,1,1,"riskyDecoy","RDS","S",92,0.2,24,0.77,92,0.07,"R","D","f","R","R","S","j","S",0,881,695
"341","id0003",71,0,1,1,"riskyDecoy","RSD","D",100,0.38,54,0.7,100,0.26,"R","S","j","S","D","S","j","S",0,1895,1279
"342","id0003",72,0,1,1,"safeDecoy","DSR","R",91,0.31,49,0.58,40,0.58,"D","S","j","S","S","R","f","S",0,1071,1054
"343","id0003",73,0,1,1,"riskyDecoy","SDR","R",78,0.3,31,0.76,78,0.2,"S","D","f","S","S","R","f","S",0,822,903
"344","id0003",74,0,1,1,"riskyDecoy","SRD","D",73,0.24,22,0.78,73,0.13,"S","R","f","S","S","D","f","S",0,1104,605
"345","id0003",75,0,1,1,"riskyDecoy","DRS","S",81,0.28,35,0.65,81,0.17,"D","R","j","R","R","S","j","S",0,1074,1104
"346","id0003",76,0,1,1,"riskyDecoy","DSR","R",84,0.32,49,0.55,84,0.18,"D","S","j","S","S","R","f","S",0,1021,1041
"347","id0003",77,0,1,1,"safeDecoy","RDS","S",100,0.24,42,0.57,33,0.57,"R","D","j","D","S","D","f","S",0,867,1617
"348","id0003",78,0,1,1,"safeDecoy","RSD","D",93,0.4,54,0.69,48,0.69,"R","S","j","S","S","D","f","S",0,625,1286
"349","id0003",79,0,1,1,"safeDecoy","SDR","R",96,0.31,44,0.67,38,0.67,"S","D","f","S","S","R","f","S",0,974,610
"350","id0003",80,0,1,1,"safeDecoy","SRD","D",98,0.34,43,0.77,33,0.77,"S","R","f","S","D","S","j","S",0,621,976
"351","id0003",81,0,1,1,"safeDecoy","DRS","S",95,0.24,33,0.69,26,0.69,"D","R","f","D","S","D","f","S",0,911,1192
"352","id0003",82,0,1,1,"safeDecoy","DSR","R",99,0.32,46,0.69,38,0.69,"D","S","j","S","R","S","f","R",0,1723,2366
"353","id0003",83,0,1,1,"riskyDecoy","RDS","S",85,0.43,61,0.6,85,0.32,"R","D","f","R","S","R","f","S",0,1915,1379
"354","id0003",84,0,1,1,"safeDecoy","RDS","S",99,0.37,55,0.67,47,0.67,"R","D","j","D","D","S","j","S",0,1517,1167
"355","id0003",85,0,1,1,"riskyDecoy","RSD","D",81,0.29,36,0.66,81,0.19,"R","S","j","S","D","S","j","S",0,1139,635
"356","id0003",86,0,1,1,"safeDecoy","RSD","D",82,0.33,43,0.63,37,0.63,"R","S","j","S","S","D","f","S",0,1174,2109
"357","id0003",87,0,1,1,"safeDecoy","SDR","R",75,0.22,25,0.65,20,0.65,"S","D","f","S","R","S","j","S",0,1097,747
"358","id0003",88,0,1,1,"safeDecoy","SRD","D",86,0.31,44,0.61,39,0.61,"S","R","f","S","D","S","j","S",0,930,1282
"359","id0003",89,0,1,1,"riskyDecoy","SDR","R",88,0.39,54,0.64,88,0.26,"S","D","f","S","R","S","j","S",0,682,969
"360","id0003",90,0,1,1,"riskyDecoy","SRD","D",98,0.44,62,0.7,98,0.33,"S","R","f","S","S","D","f","S",0,825,785
"361","id0003",91,0,1,1,"safeDecoy","DRS","S",88,0.4,46,0.76,39,0.76,"D","R","f","D","S","D","f","S",0,849,733
"362","id0003",92,0,1,1,"riskyDecoy","DRS","S",79,0.35,40,0.69,79,0.24,"D","R","j","R","S","R","f","S",0,1410,535
"363","id0003",93,0,1,1,"safeDecoy","DSR","R",80,0.34,41,0.66,33,0.66,"D","S","j","S","R","S","j","S",0,944,1262
"364","id0003",94,0,1,1,"safeDecoy","RDS","S",94,0.34,52,0.61,42,0.61,"R","D","j","D","D","S","j","S",0,1278,1516
"365","id0003",95,0,1,1,"safeDecoy","RSD","D",93,0.45,53,0.79,46,0.79,"R","S","j","S","S","D","f","S",0,3720,2099
"366","id0003",96,0,1,1,"riskyDecoy","DSR","R",83,0.34,37,0.76,83,0.24,"D","S","j","S","R","S","j","S",0,1817,810
"367","id0003",97,0,1,1,"riskyDecoy","RDS","S",87,0.4,51,0.68,87,0.3,"R","D","f","R","R","S","j","S",0,1061,652
"368","id0003",98,0,1,1,"safeDecoy","SDR","R",77,0.42,55,0.59,48,0.59,"S","D","f","S","S","R","j","R",0,1238,1120
"369","id0003",99,0,1,1,"safeDecoy","SRD","D",77,0.4,48,0.64,38,0.64,"S","R","f","S","D","S","j","S",0,986,812
"370","id0003",100,0,1,1,"riskyDecoy","RSD","D",73,0.27,26,0.75,73,0.14,"R","S","j","S","D","S","j","S",0,816,830
"371","id0003",101,0,1,1,"safeDecoy","DRS","S",85,0.44,56,0.67,48,0.67,"D","R","f","D","S","D","j","D",0,960,981
"372","id0003",102,0,1,1,"safeDecoy","DSR","R",73,0.35,38,0.67,29,0.67,"D","S","j","S","R","S","j","S",0,1659,1220
"373","id0003",103,0,1,1,"safeDecoy","RDS","S",94,0.44,60,0.69,55,0.69,"R","D","f","R","S","R","f","S",1,1634,968
"374","id0003",104,0,1,1,"riskyDecoy","SDR","R",79,0.42,42,0.79,79,0.3,"S","D","f","S","S","R","f","S",0,1045,1621
"375","id0003",105,0,1,1,"safeDecoy","RSD","D",81,0.25,29,0.7,22,0.7,"R","S","j","S","S","D","f","S",0,574,998
"376","id0003",106,0,1,1,"riskyDecoy","SRD","D",70,0.2,22,0.65,70,0.09,"S","R","f","S","D","S","j","S",0,735,588
"377","id0003",107,0,1,1,"riskyDecoy","DRS","S",89,0.26,31,0.75,89,0.12,"D","R","j","R","R","S","j","S",0,920,1287
"378","id0003",108,0,1,1,"riskyDecoy","DSR","R",97,0.29,36,0.79,97,0.19,"D","S","j","S","S","R","f","S",0,1023,808
"379","id0003",109,0,1,1,"riskyDecoy","DRS","S",82,0.35,43,0.67,82,0.23,"D","R","j","R","R","S","j","S",0,2159,872
"380","id0003",110,0,1,1,"riskyDecoy","DSR","R",76,0.45,49,0.7,76,0.32,"D","S","j","S","S","R","f","S",0,707,1539
"381","id0003",111,0,1,1,"safeDecoy","SDR","R",89,0.22,33,0.6,23,0.6,"S","D","f","S","R","S","j","S",0,1161,897
"382","id0003",112,0,1,1,"riskyDecoy","SRD","D",72,0.33,43,0.55,72,0.19,"S","R","f","S","D","S","j","S",0,901,666
"383","id0003",113,0,1,1,"riskyDecoy","SDR","R",72,0.42,40,0.76,72,0.29,"S","D","f","S","S","R","f","S",0,563,754
"384","id0003",114,0,1,1,"safeDecoy","SRD","D",86,0.43,57,0.65,49,0.65,"S","R","f","S","S","D","j","D",0,1209,654
"385","id0003",115,0,1,1,"riskyDecoy","RSD","D",96,0.3,37,0.78,96,0.18,"R","S","j","S","S","D","f","S",0,678,578
"386","id0003",116,0,1,1,"safeDecoy","DRS","S",94,0.37,54,0.64,48,0.64,"D","R","f","D","D","S","j","S",0,925,927
